Solution_ID,Iteration,Reward,Method,Timestamp
35,35,650.7615592838952,Greedy,2025-07-28_12-27-26
36,36,658.373666114263,Greedy,2025-07-28_12-27-26
37,37,661.6695828293786,Greedy,2025-07-28_12-27-26
38,38,656.9337909787658,Greedy,2025-07-28_12-27-26
39,39,655.8888596030818,Greedy,2025-07-28_12-27-26
40,40,648.9014427000157,Greedy,2025-07-28_12-27-26
41,41,659.950919104761,Greedy,2025-07-28_12-27-26
42,42,662.4651455969049,Greedy,2025-07-28_12-27-26
43,43,665.2805972776579,Greedy,2025-07-28_12-27-26
44,44,647.2025718422299,Greedy,2025-07-28_12-27-26
45,45,648.8216965207824,Greedy,2025-07-28_12-27-26
46,46,654.5675989617034,Greedy,2025-07-28_12-27-26
47,47,647.7230363073306,Greedy,2025-07-28_12-27-26
48,48,651.5535533673616,Greedy,2025-07-28_12-27-26
49,49,654.5051175989645,Greedy,2025-07-28_12-27-26
50,50,647.4227894052706,Greedy,2025-07-28_12-27-26
51,51,653.9404685647903,Greedy,2025-07-28_12-27-26
52,52,668.4270116445457,Greedy,2025-07-28_12-27-26
53,53,648.2132782159548,Greedy,2025-07-28_12-27-26
54,54,650.590886427479,Greedy,2025-07-28_12-27-26
55,55,649.8950197348348,Greedy,2025-07-28_12-27-26
56,56,647.8539414503422,Greedy,2025-07-28_12-27-26
57,57,652.7675368752688,Greedy,2025-07-28_12-27-26
58,58,664.1719343227672,Greedy,2025-07-28_12-27-26
59,59,647.8483667616313,Greedy,2025-07-28_12-27-26
60,60,652.0974143111572,Greedy,2025-07-28_12-27-26
61,61,668.6962701805668,Greedy,2025-07-28_12-27-26
62,62,646.0941530584886,Greedy,2025-07-28_12-27-26
63,63,666.6436575606588,Greedy,2025-07-28_12-27-26
64,64,652.1948842421895,Greedy,2025-07-28_12-27-26
65,65,648.3750882815698,Greedy,2025-07-28_12-27-26
66,66,652.9927086135808,Greedy,2025-07-28_12-27-26
67,67,669.2423290941008,Greedy,2025-07-28_12-27-26
68,68,662.2866315654614,Greedy,2025-07-28_12-27-26
69,69,650.8467119879787,Greedy,2025-07-28_12-27-26
70,70,661.1626110496721,Greedy,2025-07-28_12-27-26
71,71,658.7589107243049,Greedy,2025-07-28_12-27-26
72,72,663.8660068977472,Greedy,2025-07-28_12-27-26
73,73,653.7572127920216,Greedy,2025-07-28_12-27-26
74,74,660.3018371929834,Greedy,2025-07-28_12-27-26
75,75,656.6414806744972,Greedy,2025-07-28_12-27-26
76,76,651.4100524207718,Greedy,2025-07-28_12-27-26
77,77,669.0984450146285,Greedy,2025-07-28_12-27-26
78,78,663.3050933546499,Greedy,2025-07-28_12-27-26
79,79,662.2188730632793,Greedy,2025-07-28_12-27-26
80,80,654.3345412074959,Greedy,2025-07-28_12-27-26
81,81,669.9930499952892,Greedy,2025-07-28_12-27-26
82,82,659.9031915885781,Greedy,2025-07-28_12-27-26
83,83,652.7463027457504,Greedy,2025-07-28_12-27-26
84,84,653.2577149773003,Greedy,2025-07-28_12-27-26
85,85,660.1497660872399,Greedy,2025-07-28_12-27-26
86,86,665.2245883378389,Greedy,2025-07-28_12-27-26
87,87,650.0702190418896,Greedy,2025-07-28_12-27-26
88,88,651.2552244439289,Greedy,2025-07-28_12-27-26
89,89,654.5305028404365,Greedy,2025-07-28_12-27-26
90,90,661.3804281214567,Greedy,2025-07-28_12-27-26
91,91,652.887535217585,Greedy,2025-07-28_12-27-26
92,92,653.983258089734,Greedy,2025-07-28_12-27-26
93,93,666.4680364481394,Greedy,2025-07-28_12-27-26
94,94,665.0869915934295,Greedy,2025-07-28_12-27-26
95,95,656.9113488907885,Greedy,2025-07-28_12-27-26
96,96,657.951232873431,Greedy,2025-07-28_12-27-26
97,97,667.9662671181707,Greedy,2025-07-28_12-27-26
98,98,652.1213322612623,Greedy,2025-07-28_12-27-26
99,99,667.3994748795463,Greedy,2025-07-28_12-27-26
100,100,653.7924966611241,Greedy,2025-07-28_12-27-26
