Solution_ID,Iteration,Reward,Method,Timestamp
38,38,752.2344322235562,Greedy,2025-07-28_13-19-44
39,39,762.1240207679715,Greedy,2025-07-28_13-19-44
40,40,744.6037928266147,Greedy,2025-07-28_13-19-44
41,41,750.3573411620398,Greedy,2025-07-28_13-19-44
42,42,745.0994915277938,Greedy,2025-07-28_13-19-44
43,43,745.7618954041197,Greedy,2025-07-28_13-19-44
44,44,747.9912777696122,Greedy,2025-07-28_13-19-44
45,45,740.9569904564939,Greedy,2025-07-28_13-19-44
46,46,747.5023064979177,Greedy,2025-07-28_13-19-44
47,47,753.0461797028881,Greedy,2025-07-28_13-19-44
48,48,748.2859268575261,Greedy,2025-07-28_13-19-44
49,49,750.7619421467716,Greedy,2025-07-28_13-19-44
50,50,742.404712270953,Greedy,2025-07-28_13-19-44
51,51,754.3490301775748,Greedy,2025-07-28_13-19-44
52,52,751.9416722706366,Greedy,2025-07-28_13-19-44
53,53,761.7727896939862,Greedy,2025-07-28_13-19-44
54,54,747.9240971179216,Greedy,2025-07-28_13-19-44
55,55,750.7959725280696,Greedy,2025-07-28_13-19-44
56,56,759.8707243702462,Greedy,2025-07-28_13-19-44
57,57,745.8440402865713,Greedy,2025-07-28_13-19-44
58,58,752.575802046131,Greedy,2025-07-28_13-19-44
59,59,759.4933961944664,Greedy,2025-07-28_13-19-44
60,60,749.2606111214701,Greedy,2025-07-28_13-19-44
61,61,753.8381614440152,Greedy,2025-07-28_13-19-44
62,62,753.2868354927332,Greedy,2025-07-28_13-19-44
63,63,740.8008096809888,Greedy,2025-07-28_13-19-44
64,64,751.8552258465413,Greedy,2025-07-28_13-19-44
65,65,748.0913125340682,Greedy,2025-07-28_13-19-44
66,66,752.034199216355,Greedy,2025-07-28_13-19-44
67,67,748.6957124444851,Greedy,2025-07-28_13-19-44
68,68,740.4180955989908,Greedy,2025-07-28_13-19-44
69,69,753.4171742837974,Greedy,2025-07-28_13-19-44
70,70,741.3570596726371,Greedy,2025-07-28_13-19-44
71,71,754.3053648596706,Greedy,2025-07-28_13-19-44
72,72,745.2584436844021,Greedy,2025-07-28_13-19-44
73,73,750.6341363243739,Greedy,2025-07-28_13-19-44
74,74,741.7883082278781,Greedy,2025-07-28_13-19-44
75,75,748.9764716458047,Greedy,2025-07-28_13-19-44
76,76,742.9617463555963,Greedy,2025-07-28_13-19-44
77,77,752.2332332666712,Greedy,2025-07-28_13-19-44
78,78,749.884242864359,Greedy,2025-07-28_13-19-44
79,79,756.4750033018263,Greedy,2025-07-28_13-19-44
80,80,757.7453398839774,Greedy,2025-07-28_13-19-44
81,81,761.134897834034,Greedy,2025-07-28_13-19-44
82,82,756.6351313158602,Greedy,2025-07-28_13-19-44
83,83,740.8397188084987,Greedy,2025-07-28_13-19-44
84,84,762.9509882744471,Greedy,2025-07-28_13-19-44
85,85,748.6936522830757,Greedy,2025-07-28_13-19-44
86,86,754.9659253412856,Greedy,2025-07-28_13-19-44
87,87,756.1479419582492,Greedy,2025-07-28_13-19-44
88,88,762.4108786354724,Greedy,2025-07-28_13-19-44
89,89,748.915270561679,Greedy,2025-07-28_13-19-44
90,90,748.2745552836802,Greedy,2025-07-28_13-19-44
91,91,758.1832669918722,Greedy,2025-07-28_13-19-44
92,92,745.4455681365155,Greedy,2025-07-28_13-19-44
93,93,739.6988953784979,Greedy,2025-07-28_13-19-44
94,94,757.2514272693838,Greedy,2025-07-28_13-19-44
95,95,754.381453187336,Greedy,2025-07-28_13-19-44
96,96,756.2630196102941,Greedy,2025-07-28_13-19-44
97,97,749.5597775337237,Greedy,2025-07-28_13-19-44
98,98,763.1595783936607,Greedy,2025-07-28_13-19-44
99,99,745.2190027042882,Greedy,2025-07-28_13-19-44
100,100,748.1981901857824,Greedy,2025-07-28_13-19-44
