Solution_ID,Iteration,Reward,Method,Timestamp
59,59,0.0,Simulated Annealing,2025-07-28_12-26-24
60,60,0.0,Simulated Annealing,2025-07-28_12-26-24
61,61,0.0,Simulated Annealing,2025-07-28_12-26-24
62,62,0.0,Simulated Annealing,2025-07-28_12-26-24
63,63,0.0,Simulated Annealing,2025-07-28_12-26-24
64,64,0.0,Simulated Annealing,2025-07-28_12-26-24
65,65,0.0,Simulated Annealing,2025-07-28_12-26-24
66,66,0.0,Simulated Annealing,2025-07-28_12-26-24
67,67,0.0,Simulated Annealing,2025-07-28_12-26-24
68,68,0.0,Simulated Annealing,2025-07-28_12-26-24
69,69,0.0,Simulated Annealing,2025-07-28_12-26-24
70,70,0.0,Simulated Annealing,2025-07-28_12-26-24
71,71,0.0,Simulated Annealing,2025-07-28_12-26-24
72,72,0.0,Simulated Annealing,2025-07-28_12-26-24
73,73,0.0,Simulated Annealing,2025-07-28_12-26-24
74,74,0.0,Simulated Annealing,2025-07-28_12-26-24
75,75,0.0,Simulated Annealing,2025-07-28_12-26-24
76,76,0.0,Simulated Annealing,2025-07-28_12-26-24
77,77,0.0,Simulated Annealing,2025-07-28_12-26-24
78,78,0.0,Simulated Annealing,2025-07-28_12-26-24
79,79,0.0,Simulated Annealing,2025-07-28_12-26-24
80,80,0.0,Simulated Annealing,2025-07-28_12-26-24
81,81,0.0,Simulated Annealing,2025-07-28_12-26-24
82,82,0.0,Simulated Annealing,2025-07-28_12-26-24
83,83,0.0,Simulated Annealing,2025-07-28_12-26-24
84,84,0.0,Simulated Annealing,2025-07-28_12-26-24
85,85,0.0,Simulated Annealing,2025-07-28_12-26-24
86,86,0.0,Simulated Annealing,2025-07-28_12-26-24
87,87,0.0,Simulated Annealing,2025-07-28_12-26-24
88,88,0.0,Simulated Annealing,2025-07-28_12-26-24
89,89,0.0,Simulated Annealing,2025-07-28_12-26-24
90,90,0.0,Simulated Annealing,2025-07-28_12-26-24
91,91,0.0,Simulated Annealing,2025-07-28_12-26-24
92,92,0.0,Simulated Annealing,2025-07-28_12-26-24
93,93,0.0,Simulated Annealing,2025-07-28_12-26-24
94,94,0.0,Simulated Annealing,2025-07-28_12-26-24
95,95,0.0,Simulated Annealing,2025-07-28_12-26-24
96,96,0.0,Simulated Annealing,2025-07-28_12-26-24
97,97,0.0,Simulated Annealing,2025-07-28_12-26-24
98,98,0.0,Simulated Annealing,2025-07-28_12-26-24
99,99,0.0,Simulated Annealing,2025-07-28_12-26-24
100,100,0.0,Simulated Annealing,2025-07-28_12-26-24
