Solution_ID,Iteration,Reward,Method,Timestamp
54,54,740.2580307631675,Simulated Annealing,2025-07-28_13-25-39
55,55,747.5136617080411,Simulated Annealing,2025-07-28_13-25-39
56,56,752.007498890826,Simulated Annealing,2025-07-28_13-25-39
57,57,742.7830888768428,Simulated Annealing,2025-07-28_13-25-39
58,58,756.2321404754958,Simulated Annealing,2025-07-28_13-25-39
59,59,762.7798848314384,Simulated Annealing,2025-07-28_13-25-39
60,60,761.0017517399571,Simulated Annealing,2025-07-28_13-25-39
61,61,754.0969603608432,Simulated Annealing,2025-07-28_13-25-39
62,62,752.9793427334769,Simulated Annealing,2025-07-28_13-25-39
63,63,762.1420057997918,Simulated Annealing,2025-07-28_13-25-39
64,64,742.589815775861,Simulated Annealing,2025-07-28_13-25-39
65,65,742.9404559214812,Simulated Annealing,2025-07-28_13-25-39
66,66,757.0592762533172,Simulated Annealing,2025-07-28_13-25-39
67,67,751.8794444394167,Simulated Annealing,2025-07-28_13-25-39
68,68,742.0865652591272,Simulated Annealing,2025-07-28_13-25-39
69,69,754.469918832026,Simulated Annealing,2025-07-28_13-25-39
70,70,753.2970976568479,Simulated Annealing,2025-07-28_13-25-39
71,71,753.3962579666643,Simulated Annealing,2025-07-28_13-25-39
72,72,759.4229720452116,Simulated Annealing,2025-07-28_13-25-39
73,73,753.5065881412494,Simulated Annealing,2025-07-28_13-25-39
74,74,752.5338476094242,Simulated Annealing,2025-07-28_13-25-39
75,75,749.9214118336095,Simulated Annealing,2025-07-28_13-25-39
76,76,761.2112156032339,Simulated Annealing,2025-07-28_13-25-39
77,77,754.3358944932673,Simulated Annealing,2025-07-28_13-25-39
78,78,746.2821788600735,Simulated Annealing,2025-07-28_13-25-39
79,79,750.9713545073189,Simulated Annealing,2025-07-28_13-25-39
80,80,749.2805423384078,Simulated Annealing,2025-07-28_13-25-39
81,81,740.2400574344208,Simulated Annealing,2025-07-28_13-25-39
82,82,754.045092517864,Simulated Annealing,2025-07-28_13-25-39
83,83,763.2341894237055,Simulated Annealing,2025-07-28_13-25-39
84,84,759.4206672761429,Simulated Annealing,2025-07-28_13-25-39
85,85,748.3705010399967,Simulated Annealing,2025-07-28_13-25-39
86,86,740.9874055625176,Simulated Annealing,2025-07-28_13-25-39
87,87,747.1215960964129,Simulated Annealing,2025-07-28_13-25-39
88,88,762.3683293494685,Simulated Annealing,2025-07-28_13-25-39
89,89,760.1733037220226,Simulated Annealing,2025-07-28_13-25-39
90,90,745.461885142362,Simulated Annealing,2025-07-28_13-25-39
91,91,760.6312141879224,Simulated Annealing,2025-07-28_13-25-39
92,92,746.1983241900418,Simulated Annealing,2025-07-28_13-25-39
93,93,758.9331506927867,Simulated Annealing,2025-07-28_13-25-39
94,94,757.1631989485453,Simulated Annealing,2025-07-28_13-25-39
95,95,762.5009018401794,Simulated Annealing,2025-07-28_13-25-39
96,96,746.7419434114045,Simulated Annealing,2025-07-28_13-25-39
97,97,751.2367458402683,Simulated Annealing,2025-07-28_13-25-39
98,98,744.7509952060393,Simulated Annealing,2025-07-28_13-25-39
99,99,762.5020837611855,Simulated Annealing,2025-07-28_13-25-39
100,100,760.2873412333947,Simulated Annealing,2025-07-28_13-25-39
