Solution_ID,Iteration,Reward,Method,Timestamp
62,62,651.6728642745148,Simulated Annealing,2025-07-28_12-54-24
63,63,653.5899930370678,Simulated Annealing,2025-07-28_12-54-24
64,64,669.6011461657824,Simulated Annealing,2025-07-28_12-54-24
65,65,658.35591317183,Simulated Annealing,2025-07-28_12-54-24
66,66,650.8984341627162,Simulated Annealing,2025-07-28_12-54-24
67,67,652.3308402490936,Simulated Annealing,2025-07-28_12-54-24
68,68,659.9984175190388,Simulated Annealing,2025-07-28_12-54-24
69,69,659.9984175190388,Simulated Annealing,2025-07-28_12-54-24
70,70,646.5817129741101,Simulated Annealing,2025-07-28_12-54-24
71,71,646.5817129741101,Simulated Annealing,2025-07-28_12-54-24
72,72,660.531766054426,Simulated Annealing,2025-07-28_12-54-24
73,73,660.531766054426,Simulated Annealing,2025-07-28_12-54-24
74,74,660.531766054426,Simulated Annealing,2025-07-28_12-54-24
75,75,660.531766054426,Simulated Annealing,2025-07-28_12-54-24
76,76,665.6433937603543,Simulated Annealing,2025-07-28_12-54-24
77,77,665.6433937603543,Simulated Annealing,2025-07-28_12-54-24
78,78,665.6433937603543,Simulated Annealing,2025-07-28_12-54-24
79,79,665.6433937603543,Simulated Annealing,2025-07-28_12-54-24
80,80,665.6433937603543,Simulated Annealing,2025-07-28_12-54-24
81,81,665.6433937603543,Simulated Annealing,2025-07-28_12-54-24
82,82,660.531766054426,Simulated Annealing,2025-07-28_12-54-24
83,83,660.531766054426,Simulated Annealing,2025-07-28_12-54-24
84,84,660.531766054426,Simulated Annealing,2025-07-28_12-54-24
85,85,660.531766054426,Simulated Annealing,2025-07-28_12-54-24
86,86,646.5817129741101,Simulated Annealing,2025-07-28_12-54-24
87,87,646.5817129741101,Simulated Annealing,2025-07-28_12-54-24
88,88,646.5817129741101,Simulated Annealing,2025-07-28_12-54-24
89,89,659.9984175190388,Simulated Annealing,2025-07-28_12-54-24
90,90,659.9984175190388,Simulated Annealing,2025-07-28_12-54-24
91,91,652.3308402490936,Simulated Annealing,2025-07-28_12-54-24
92,92,652.3308402490936,Simulated Annealing,2025-07-28_12-54-24
93,93,650.8984341627162,Simulated Annealing,2025-07-28_12-54-24
94,94,650.8984341627162,Simulated Annealing,2025-07-28_12-54-24
95,95,658.35591317183,Simulated Annealing,2025-07-28_12-54-24
96,96,658.35591317183,Simulated Annealing,2025-07-28_12-54-24
97,97,669.6011461657824,Simulated Annealing,2025-07-28_12-54-24
98,98,669.6011461657824,Simulated Annealing,2025-07-28_12-54-24
99,99,653.5899930370678,Simulated Annealing,2025-07-28_12-54-24
100,100,651.6728642745148,Simulated Annealing,2025-07-28_12-54-24
