Solution_ID,Iteration,Reward,Method,Timestamp
36,36,1.0,GFlowNets,2025-07-28_13-09-43
37,37,1.0,GFlowNets,2025-07-28_13-09-43
38,38,1.0,GFlowNets,2025-07-28_13-09-43
39,39,1.0,GFlowNets,2025-07-28_13-09-43
40,40,1.0,GFlowNets,2025-07-28_13-09-43
41,41,1.0,GFlowNets,2025-07-28_13-09-43
42,42,1.0,GFlowNets,2025-07-28_13-09-43
43,43,1.0,GFlowNets,2025-07-28_13-09-43
44,44,1.0,GFlowNets,2025-07-28_13-09-43
45,45,1.0,GFlowNets,2025-07-28_13-09-43
46,46,1.0,GFlowNets,2025-07-28_13-09-43
47,47,1.0,GFlowNets,2025-07-28_13-09-43
48,48,1.0,GFlowNets,2025-07-28_13-09-43
49,49,1.0,GFlowNets,2025-07-28_13-09-43
50,50,1.0,GFlowNets,2025-07-28_13-09-43
51,51,1.0,GFlowNets,2025-07-28_13-09-43
52,52,1.0,GFlowNets,2025-07-28_13-09-43
53,53,1.0,GFlowNets,2025-07-28_13-09-43
54,54,1.0,GFlowNets,2025-07-28_13-09-43
55,55,1.0,GFlowNets,2025-07-28_13-09-43
56,56,1.0,GFlowNets,2025-07-28_13-09-43
57,57,1.0,GFlowNets,2025-07-28_13-09-43
58,58,1.0,GFlowNets,2025-07-28_13-09-43
59,59,1.0,GFlowNets,2025-07-28_13-09-43
60,60,1.0,GFlowNets,2025-07-28_13-09-43
61,61,1.0,GFlowNets,2025-07-28_13-09-43
62,62,1.0,GFlowNets,2025-07-28_13-09-43
63,63,1.0,GFlowNets,2025-07-28_13-09-43
64,64,1.0,GFlowNets,2025-07-28_13-09-43
65,65,1.0,GFlowNets,2025-07-28_13-09-43
66,66,1.0,GFlowNets,2025-07-28_13-09-43
67,67,1.0,GFlowNets,2025-07-28_13-09-43
68,68,1.0,GFlowNets,2025-07-28_13-09-43
69,69,1.0,GFlowNets,2025-07-28_13-09-43
70,70,1.0,GFlowNets,2025-07-28_13-09-43
71,71,1.0,GFlowNets,2025-07-28_13-09-43
72,72,1.0,GFlowNets,2025-07-28_13-09-43
73,73,1.0,GFlowNets,2025-07-28_13-09-43
74,74,1.0,GFlowNets,2025-07-28_13-09-43
75,75,1.0,GFlowNets,2025-07-28_13-09-43
76,76,1.0,GFlowNets,2025-07-28_13-09-43
77,77,1.0,GFlowNets,2025-07-28_13-09-43
78,78,1.0,GFlowNets,2025-07-28_13-09-43
79,79,1.0,GFlowNets,2025-07-28_13-09-43
80,80,1.0,GFlowNets,2025-07-28_13-09-43
81,81,1.0,GFlowNets,2025-07-28_13-09-43
82,82,1.0,GFlowNets,2025-07-28_13-09-43
83,83,1.0,GFlowNets,2025-07-28_13-09-43
84,84,1.0,GFlowNets,2025-07-28_13-09-43
85,85,1.0,GFlowNets,2025-07-28_13-09-43
86,86,1.0,GFlowNets,2025-07-28_13-09-43
87,87,1.0,GFlowNets,2025-07-28_13-09-43
88,88,1.0,GFlowNets,2025-07-28_13-09-43
89,89,1.0,GFlowNets,2025-07-28_13-09-43
90,90,1.0,GFlowNets,2025-07-28_13-09-43
91,91,1.0,GFlowNets,2025-07-28_13-09-43
92,92,1.0,GFlowNets,2025-07-28_13-09-43
93,93,1.0,GFlowNets,2025-07-28_13-09-43
94,94,1.0,GFlowNets,2025-07-28_13-09-43
95,95,1.0,GFlowNets,2025-07-28_13-09-43
96,96,1.0,GFlowNets,2025-07-28_13-09-43
97,97,1.0,GFlowNets,2025-07-28_13-09-43
98,98,1.0,GFlowNets,2025-07-28_13-09-43
99,99,1.0,GFlowNets,2025-07-28_13-09-43
100,100,1.0,GFlowNets,2025-07-28_13-09-43
