Solution_ID,Iteration,Reward,Method,Timestamp
57,57,741.3657066876104,GFlowNets,2025-07-28_13-25-39
58,58,759.456130401266,GFlowNets,2025-07-28_13-25-39
59,59,762.3332163380924,GFlowNets,2025-07-28_13-25-39
60,60,744.6653335602928,GFlowNets,2025-07-28_13-25-39
61,61,755.1337495926174,GFlowNets,2025-07-28_13-25-39
62,62,746.1622318236872,GFlowNets,2025-07-28_13-25-39
63,63,748.1711376983658,GFlowNets,2025-07-28_13-25-39
64,64,759.7555077818063,GFlowNets,2025-07-28_13-25-39
65,65,755.8848241171793,GFlowNets,2025-07-28_13-25-39
66,66,756.1975333896186,GFlowNets,2025-07-28_13-25-39
67,67,747.8976344409325,GFlowNets,2025-07-28_13-25-39
68,68,741.0017700548959,GFlowNets,2025-07-28_13-25-39
69,69,744.0843699893588,GFlowNets,2025-07-28_13-25-39
70,70,762.5475623246061,GFlowNets,2025-07-28_13-25-39
71,71,748.0418185380325,GFlowNets,2025-07-28_13-25-39
72,72,758.1189955913126,GFlowNets,2025-07-28_13-25-39
73,73,756.486654915302,GFlowNets,2025-07-28_13-25-39
74,74,758.4178210967594,GFlowNets,2025-07-28_13-25-39
75,75,741.1908522229255,GFlowNets,2025-07-28_13-25-39
76,76,756.116312335647,GFlowNets,2025-07-28_13-25-39
77,77,741.8309779070278,GFlowNets,2025-07-28_13-25-39
78,78,754.3787867007726,GFlowNets,2025-07-28_13-25-39
79,79,762.1827621349508,GFlowNets,2025-07-28_13-25-39
80,80,749.8696142913633,GFlowNets,2025-07-28_13-25-39
81,81,762.7811816475175,GFlowNets,2025-07-28_13-25-39
82,82,761.9174219912782,GFlowNets,2025-07-28_13-25-39
83,83,757.1623699688869,GFlowNets,2025-07-28_13-25-39
84,84,749.3917605377619,GFlowNets,2025-07-28_13-25-39
85,85,757.9253305646778,GFlowNets,2025-07-28_13-25-39
86,86,753.5189706785212,GFlowNets,2025-07-28_13-25-39
87,87,747.8551532295604,GFlowNets,2025-07-28_13-25-39
88,88,741.4884756517878,GFlowNets,2025-07-28_13-25-39
89,89,756.2721672106981,GFlowNets,2025-07-28_13-25-39
90,90,752.8155771919688,GFlowNets,2025-07-28_13-25-39
91,91,746.6007198319599,GFlowNets,2025-07-28_13-25-39
92,92,752.1944870789567,GFlowNets,2025-07-28_13-25-39
93,93,759.4697284273558,GFlowNets,2025-07-28_13-25-39
94,94,750.5298664641932,GFlowNets,2025-07-28_13-25-39
95,95,742.2133455118784,GFlowNets,2025-07-28_13-25-39
96,96,750.168308486531,GFlowNets,2025-07-28_13-25-39
97,97,739.5221233409497,GFlowNets,2025-07-28_13-25-39
98,98,758.4565827716052,GFlowNets,2025-07-28_13-25-39
99,99,762.2037836435674,GFlowNets,2025-07-28_13-25-39
100,100,745.8839207463368,GFlowNets,2025-07-28_13-25-39
