Solution_ID,Iteration,Reward,Method,Timestamp
53,53,751.4100016564786,Greedy,2025-07-28_13-33-16
54,54,739.557053515696,Greedy,2025-07-28_13-33-16
55,55,751.4098495616655,Greedy,2025-07-28_13-33-16
56,56,755.8593151676062,Greedy,2025-07-28_13-33-16
57,57,757.2779465308571,Greedy,2025-07-28_13-33-16
58,58,749.3832123794274,Greedy,2025-07-28_13-33-16
59,59,743.3098419182041,Greedy,2025-07-28_13-33-16
60,60,739.7512297863323,Greedy,2025-07-28_13-33-16
61,61,744.4856924580608,Greedy,2025-07-28_13-33-16
62,62,761.2415664826989,Greedy,2025-07-28_13-33-16
63,63,754.886968610504,Greedy,2025-07-28_13-33-16
64,64,751.9446435162689,Greedy,2025-07-28_13-33-16
65,65,760.721435523338,Greedy,2025-07-28_13-33-16
66,66,755.591051774582,Greedy,2025-07-28_13-33-16
67,67,745.7395718464661,Greedy,2025-07-28_13-33-16
68,68,745.7378400576539,Greedy,2025-07-28_13-33-16
69,69,749.9508263830143,Greedy,2025-07-28_13-33-16
70,70,745.3961665913004,Greedy,2025-07-28_13-33-16
71,71,742.1296899806541,Greedy,2025-07-28_13-33-16
72,72,751.2422175635791,Greedy,2025-07-28_13-33-16
73,73,748.31661730984,Greedy,2025-07-28_13-33-16
74,74,760.3021169111462,Greedy,2025-07-28_13-33-16
75,75,749.5755543900394,Greedy,2025-07-28_13-33-16
76,76,762.2551872096302,Greedy,2025-07-28_13-33-16
77,77,741.911178033466,Greedy,2025-07-28_13-33-16
78,78,755.5493199871117,Greedy,2025-07-28_13-33-16
79,79,752.2938501620588,Greedy,2025-07-28_13-33-16
80,80,749.1115324189234,Greedy,2025-07-28_13-33-16
81,81,742.7584427157675,Greedy,2025-07-28_13-33-16
82,82,745.0028895966617,Greedy,2025-07-28_13-33-16
83,83,754.8727708596733,Greedy,2025-07-28_13-33-16
84,84,762.9753489597297,Greedy,2025-07-28_13-33-16
85,85,754.4661633865036,Greedy,2025-07-28_13-33-16
86,86,760.3613388845025,Greedy,2025-07-28_13-33-16
87,87,742.1362273003944,Greedy,2025-07-28_13-33-16
88,88,741.948301326553,Greedy,2025-07-28_13-33-16
89,89,758.1287739409,Greedy,2025-07-28_13-33-16
90,90,751.8671739258202,Greedy,2025-07-28_13-33-16
91,91,748.8303999990785,Greedy,2025-07-28_13-33-16
92,92,745.6075973697486,Greedy,2025-07-28_13-33-16
93,93,750.9261667082001,Greedy,2025-07-28_13-33-16
94,94,740.8488648656858,Greedy,2025-07-28_13-33-16
95,95,747.721468781986,Greedy,2025-07-28_13-33-16
96,96,744.0611527692523,Greedy,2025-07-28_13-33-16
97,97,762.4919476303847,Greedy,2025-07-28_13-33-16
98,98,740.9401233717787,Greedy,2025-07-28_13-33-16
99,99,756.6941457548563,Greedy,2025-07-28_13-33-16
100,100,758.8951617402042,Greedy,2025-07-28_13-33-16
