Solution_ID,Iteration,Reward,Method,Timestamp
81,81,742.7584427157675,Greedy,2025-07-28_13-34-06
82,82,745.0028895966617,Greedy,2025-07-28_13-34-06
83,83,754.8727708596733,Greedy,2025-07-28_13-34-06
84,84,762.9753489597297,Greedy,2025-07-28_13-34-06
85,85,754.4661633865036,Greedy,2025-07-28_13-34-06
86,86,760.3613388845025,Greedy,2025-07-28_13-34-06
87,87,742.1362273003944,Greedy,2025-07-28_13-34-06
88,88,741.948301326553,Greedy,2025-07-28_13-34-06
89,89,758.1287739409,Greedy,2025-07-28_13-34-06
90,90,751.8671739258202,Greedy,2025-07-28_13-34-06
91,91,748.8303999990785,Greedy,2025-07-28_13-34-06
92,92,745.6075973697486,Greedy,2025-07-28_13-34-06
93,93,750.9261667082001,Greedy,2025-07-28_13-34-06
94,94,740.8488648656858,Greedy,2025-07-28_13-34-06
95,95,747.721468781986,Greedy,2025-07-28_13-34-06
96,96,744.0611527692523,Greedy,2025-07-28_13-34-06
97,97,762.4919476303847,Greedy,2025-07-28_13-34-06
98,98,740.9401233717787,Greedy,2025-07-28_13-34-06
99,99,756.6941457548563,Greedy,2025-07-28_13-34-06
100,100,758.8951617402042,Greedy,2025-07-28_13-34-06
