Grid World GFlowNet Results
Timestamp: 2025-07-24_22-23-40
========================================
📊 Evaluation Results:
   Successful evaluations: 50/50
   Mean Reward: 0.3
   High Reward (≥5.0) Rate: 0.0% (0/50)
   Max Reward (≥10.0) Rate: 2.0% (1/50)

📋 Sample Trajectories:
   1. (1,1) → (2,1) → (1,1) → (2,1) → (1,1) → (2,1) → (2,1) (Reward: 0.1)
   2. (1,1) → (2,1) → (1,1) → (1,2) → (1,3) → (1,4) → (1,4) (Reward: 0.1)
   3. (1,1) → (2,1) → (2,1) (Reward: 0.1)

📈 Reward Distribution:
   Reward 0.1: 49 samples (default terminal)
   Reward 5.0: 0 samples (positions (1,5) and (5,1))
   Reward 10.0: 1 samples (position (3,3))
   Other: 0 samples


Training Data:
Iteration 604: Loss=8.342136, Mean Reward=0.7156251, High Rewards=3, Successful=32
Iteration 605: Loss=7.366706, Mean Reward=0.40625018, High Rewards=2, Successful=32
Iteration 606: Loss=10.48761, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 607: Loss=7.7541943, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 608: Loss=8.684825, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 609: Loss=9.715811, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 610: Loss=6.478212, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 611: Loss=6.2178416, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 612: Loss=10.385326, Mean Reward=0.56250006, High Rewards=2, Successful=32
Iteration 613: Loss=8.340632, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 614: Loss=6.1359143, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 615: Loss=7.056523, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 616: Loss=8.010039, Mean Reward=0.71562517, High Rewards=3, Successful=32
Iteration 617: Loss=9.534652, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 618: Loss=9.460245, Mean Reward=0.40625018, High Rewards=2, Successful=32
Iteration 619: Loss=7.6008863, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 620: Loss=6.9947863, Mean Reward=1.1812495, High Rewards=4, Successful=32
Iteration 621: Loss=5.7410994, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 622: Loss=10.45777, Mean Reward=0.40937513, High Rewards=1, Successful=32
Iteration 623: Loss=5.4035916, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 624: Loss=5.9199147, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 625: Loss=6.6071825, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 626: Loss=6.156236, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 627: Loss=9.194407, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 628: Loss=7.490135, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 629: Loss=7.5537796, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 630: Loss=9.580657, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 631: Loss=6.7998123, Mean Reward=0.40625012, High Rewards=2, Successful=32
Iteration 632: Loss=8.874378, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 633: Loss=10.494678, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 634: Loss=8.906564, Mean Reward=0.55937505, High Rewards=3, Successful=32
Iteration 635: Loss=7.2991657, Mean Reward=0.86562514, High Rewards=5, Successful=32
Iteration 636: Loss=6.340153, Mean Reward=0.40625012, High Rewards=2, Successful=32
Iteration 637: Loss=7.2883043, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 638: Loss=8.667844, Mean Reward=0.5593751, High Rewards=3, Successful=32
Iteration 639: Loss=7.862475, Mean Reward=0.40937507, High Rewards=1, Successful=32
Iteration 640: Loss=6.303479, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 641: Loss=7.1668606, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 642: Loss=7.4182725, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 643: Loss=6.4812, Mean Reward=0.40937522, High Rewards=1, Successful=32
Iteration 644: Loss=8.26216, Mean Reward=0.715625, High Rewards=3, Successful=32
Iteration 645: Loss=10.976793, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 646: Loss=6.4659195, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 647: Loss=6.688375, Mean Reward=0.55937517, High Rewards=3, Successful=32
Iteration 648: Loss=6.768411, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 649: Loss=7.226253, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 650: Loss=8.544921, Mean Reward=1.0249997, High Rewards=4, Successful=32
Iteration 651: Loss=6.7645736, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 652: Loss=7.5113273, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 653: Loss=6.6371455, Mean Reward=0.409375, High Rewards=1, Successful=32
Iteration 654: Loss=8.477791, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 655: Loss=5.4621897, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 656: Loss=8.136367, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 657: Loss=7.408678, Mean Reward=0.87187517, High Rewards=3, Successful=32
Iteration 658: Loss=5.5152516, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 659: Loss=6.0059733, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 660: Loss=8.3574095, Mean Reward=0.87187517, High Rewards=3, Successful=32
Iteration 661: Loss=9.725855, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 662: Loss=7.8424683, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 663: Loss=7.952132, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 664: Loss=9.238115, Mean Reward=0.40625018, High Rewards=2, Successful=32
Iteration 665: Loss=8.842411, Mean Reward=1.0218748, High Rewards=5, Successful=32
Iteration 666: Loss=9.436928, Mean Reward=0.55937505, High Rewards=3, Successful=32
Iteration 667: Loss=8.034254, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 668: Loss=6.094558, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 669: Loss=8.511266, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 670: Loss=7.2584624, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 671: Loss=7.016321, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 672: Loss=9.160292, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 673: Loss=9.847036, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 674: Loss=6.568359, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 675: Loss=7.2037463, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 676: Loss=7.291339, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 677: Loss=8.499542, Mean Reward=1.0249999, High Rewards=4, Successful=32
Iteration 678: Loss=5.086461, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 679: Loss=9.947604, Mean Reward=0.71250015, High Rewards=4, Successful=32
Iteration 680: Loss=8.680524, Mean Reward=0.55937517, High Rewards=3, Successful=32
Iteration 681: Loss=11.125341, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 682: Loss=8.552463, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 683: Loss=7.214201, Mean Reward=0.71250015, High Rewards=4, Successful=32
Iteration 684: Loss=8.64148, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 685: Loss=7.461407, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 686: Loss=10.186925, Mean Reward=1.0249997, High Rewards=4, Successful=32
Iteration 687: Loss=8.060405, Mean Reward=0.7187502, High Rewards=2, Successful=32
Iteration 688: Loss=6.55047, Mean Reward=0.5593751, High Rewards=3, Successful=32
Iteration 689: Loss=7.9919214, Mean Reward=1.0250001, High Rewards=4, Successful=32
Iteration 690: Loss=8.280678, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 691: Loss=6.3514147, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 692: Loss=7.543937, Mean Reward=0.409375, High Rewards=1, Successful=32
Iteration 693: Loss=10.384857, Mean Reward=0.71562505, High Rewards=3, Successful=32
Iteration 694: Loss=7.4245086, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 695: Loss=11.480276, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 696: Loss=8.713859, Mean Reward=0.7156251, High Rewards=3, Successful=32
Iteration 697: Loss=9.3394575, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 698: Loss=6.153695, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 699: Loss=7.557331, Mean Reward=0.40625012, High Rewards=2, Successful=32
Iteration 700: Loss=9.391826, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 701: Loss=7.706519, Mean Reward=0.40937513, High Rewards=1, Successful=32
Iteration 702: Loss=7.820778, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 703: Loss=10.1126175, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 704: Loss=7.7485504, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 705: Loss=8.31188, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 706: Loss=11.41466, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 707: Loss=7.4284043, Mean Reward=0.55937517, High Rewards=3, Successful=32
Iteration 708: Loss=10.722881, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 709: Loss=9.652782, Mean Reward=0.55937517, High Rewards=3, Successful=32
Iteration 710: Loss=10.603589, Mean Reward=0.7125001, High Rewards=4, Successful=32
Iteration 711: Loss=7.9247746, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 712: Loss=7.2813773, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 713: Loss=9.188681, Mean Reward=0.71875024, High Rewards=2, Successful=32
Iteration 714: Loss=9.275124, Mean Reward=0.409375, High Rewards=1, Successful=32
Iteration 715: Loss=6.8893414, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 716: Loss=9.152319, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 717: Loss=5.4806266, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 718: Loss=6.927153, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 719: Loss=8.147895, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 720: Loss=6.602849, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 721: Loss=8.35458, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 722: Loss=9.398926, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 723: Loss=5.341831, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 724: Loss=8.818984, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 725: Loss=10.859887, Mean Reward=0.87187517, High Rewards=3, Successful=32
Iteration 726: Loss=8.548783, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 727: Loss=6.402996, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 728: Loss=7.157711, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 729: Loss=7.4317007, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 730: Loss=9.292964, Mean Reward=0.40625018, High Rewards=2, Successful=32
Iteration 731: Loss=10.58916, Mean Reward=1.6437497, High Rewards=6, Successful=32
Iteration 732: Loss=7.8287325, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 733: Loss=8.4335375, Mean Reward=1.1781249, High Rewards=5, Successful=32
Iteration 734: Loss=6.7960286, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 735: Loss=6.0729876, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 736: Loss=8.1698265, Mean Reward=1.3343744, High Rewards=5, Successful=32
Iteration 737: Loss=7.787826, Mean Reward=1.0249996, High Rewards=4, Successful=32
Iteration 738: Loss=8.457379, Mean Reward=0.71562517, High Rewards=3, Successful=32
Iteration 739: Loss=8.246169, Mean Reward=0.5625, High Rewards=2, Successful=32
Iteration 740: Loss=7.228654, Mean Reward=0.71250015, High Rewards=4, Successful=32
Iteration 741: Loss=7.221929, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 742: Loss=8.227696, Mean Reward=0.40625012, High Rewards=2, Successful=32
Iteration 743: Loss=4.314714, Mean Reward=0.7187502, High Rewards=2, Successful=32
Iteration 744: Loss=7.1788344, Mean Reward=0.40937522, High Rewards=1, Successful=32
Iteration 745: Loss=7.8568764, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 746: Loss=8.38476, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 747: Loss=7.8532367, Mean Reward=0.40937513, High Rewards=1, Successful=32
Iteration 748: Loss=10.897995, Mean Reward=0.40625012, High Rewards=2, Successful=32
Iteration 749: Loss=12.918828, Mean Reward=0.5625, High Rewards=2, Successful=32
Iteration 750: Loss=5.7735853, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 751: Loss=9.09193, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 752: Loss=8.409869, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 753: Loss=7.614952, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 754: Loss=8.39534, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 755: Loss=6.1008987, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 756: Loss=7.9527063, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 757: Loss=6.906109, Mean Reward=0.40937507, High Rewards=1, Successful=32
Iteration 758: Loss=7.439738, Mean Reward=0.8718752, High Rewards=3, Successful=32
Iteration 759: Loss=9.366884, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 760: Loss=10.431515, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 761: Loss=5.6416907, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 762: Loss=11.618903, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 763: Loss=11.630914, Mean Reward=0.4062501, High Rewards=2, Successful=32
Iteration 764: Loss=8.78208, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 765: Loss=5.474176, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 766: Loss=5.5381413, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 767: Loss=10.319938, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 768: Loss=5.837956, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 769: Loss=5.5378437, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 770: Loss=7.542898, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 771: Loss=10.274497, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 772: Loss=6.1669602, Mean Reward=0.71250004, High Rewards=4, Successful=32
Iteration 773: Loss=8.751258, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 774: Loss=5.4643407, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 775: Loss=7.561469, Mean Reward=0.55937517, High Rewards=3, Successful=32
Iteration 776: Loss=5.7446227, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 777: Loss=10.796061, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 778: Loss=9.609501, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 779: Loss=7.560593, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 780: Loss=9.122734, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 781: Loss=9.427232, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 782: Loss=5.07184, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 783: Loss=9.242362, Mean Reward=0.40624997, High Rewards=2, Successful=32
Iteration 784: Loss=9.229311, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 785: Loss=7.6937838, Mean Reward=0.40625006, High Rewards=2, Successful=32
Iteration 786: Loss=11.914395, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 787: Loss=6.545339, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 788: Loss=8.086859, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 789: Loss=6.652888, Mean Reward=0.4062501, High Rewards=2, Successful=32
Iteration 790: Loss=6.484406, Mean Reward=0.7187502, High Rewards=2, Successful=32
Iteration 791: Loss=8.895058, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 792: Loss=6.48264, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 793: Loss=9.037357, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 794: Loss=7.7331357, Mean Reward=0.40937507, High Rewards=1, Successful=32
Iteration 795: Loss=6.148824, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 796: Loss=8.012004, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 797: Loss=8.106933, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 798: Loss=7.4903035, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 799: Loss=9.234231, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 800: Loss=8.228655, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 801: Loss=9.504018, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 802: Loss=9.262996, Mean Reward=0.56250006, High Rewards=2, Successful=32
Iteration 803: Loss=8.553391, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 804: Loss=12.211502, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 805: Loss=7.433908, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 806: Loss=7.4816065, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 807: Loss=7.1622696, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 808: Loss=8.64956, Mean Reward=0.5625, High Rewards=2, Successful=32
Iteration 809: Loss=8.024908, Mean Reward=0.71562517, High Rewards=3, Successful=32
Iteration 810: Loss=6.3445215, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 811: Loss=6.1678953, Mean Reward=0.40625018, High Rewards=2, Successful=32
Iteration 812: Loss=9.253549, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 813: Loss=7.674254, Mean Reward=0.5625, High Rewards=2, Successful=32
Iteration 814: Loss=5.7230797, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 815: Loss=7.6235065, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 816: Loss=10.833514, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 817: Loss=6.9242916, Mean Reward=0.40937522, High Rewards=1, Successful=32
Iteration 818: Loss=7.12261, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 819: Loss=7.9676085, Mean Reward=1.0250001, High Rewards=4, Successful=32
Iteration 820: Loss=5.884131, Mean Reward=0.5625, High Rewards=2, Successful=32
Iteration 821: Loss=12.1789875, Mean Reward=0.40937507, High Rewards=1, Successful=32
Iteration 822: Loss=8.888656, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 823: Loss=10.948553, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 824: Loss=8.833166, Mean Reward=0.4093751, High Rewards=1, Successful=32
Iteration 825: Loss=9.516311, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 826: Loss=10.7350645, Mean Reward=0.86875015, High Rewards=4, Successful=32
Iteration 827: Loss=8.00855, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 828: Loss=6.818365, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 829: Loss=7.1199465, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 830: Loss=8.042448, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 831: Loss=8.102967, Mean Reward=0.55937517, High Rewards=3, Successful=32
Iteration 832: Loss=10.097542, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 833: Loss=6.82267, Mean Reward=0.40625006, High Rewards=2, Successful=32
Iteration 834: Loss=8.467317, Mean Reward=0.7156251, High Rewards=3, Successful=32
Iteration 835: Loss=6.7632885, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 836: Loss=6.502709, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 837: Loss=8.105743, Mean Reward=0.40625006, High Rewards=2, Successful=32
Iteration 838: Loss=8.117871, Mean Reward=0.40625018, High Rewards=2, Successful=32
Iteration 839: Loss=9.214797, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 840: Loss=11.05089, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 841: Loss=9.4495735, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 842: Loss=9.280482, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 843: Loss=8.892569, Mean Reward=0.7125001, High Rewards=4, Successful=32
Iteration 844: Loss=9.754051, Mean Reward=0.71562517, High Rewards=3, Successful=32
Iteration 845: Loss=7.05467, Mean Reward=0.4093751, High Rewards=1, Successful=32
Iteration 846: Loss=7.076631, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 847: Loss=6.5977583, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 848: Loss=7.4795327, Mean Reward=0.7156251, High Rewards=3, Successful=32
Iteration 849: Loss=8.985099, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 850: Loss=9.068495, Mean Reward=0.55937505, High Rewards=3, Successful=32
Iteration 851: Loss=7.6354146, Mean Reward=0.55937517, High Rewards=3, Successful=32
Iteration 852: Loss=8.393467, Mean Reward=0.71562517, High Rewards=3, Successful=32
Iteration 853: Loss=10.429025, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 854: Loss=6.124471, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 855: Loss=6.266355, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 856: Loss=8.525422, Mean Reward=0.55937517, High Rewards=3, Successful=32
Iteration 857: Loss=7.1515884, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 858: Loss=6.4559813, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 859: Loss=6.23785, Mean Reward=0.71562517, High Rewards=3, Successful=32
Iteration 860: Loss=7.498954, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 861: Loss=8.276522, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 862: Loss=5.879258, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 863: Loss=8.9630575, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 864: Loss=9.385773, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 865: Loss=6.648446, Mean Reward=0.8718751, High Rewards=3, Successful=32
Iteration 866: Loss=7.204151, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 867: Loss=8.563968, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 868: Loss=6.456632, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 869: Loss=8.250524, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 870: Loss=7.1499324, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 871: Loss=7.5530934, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 872: Loss=9.254655, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 873: Loss=9.253284, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 874: Loss=9.750014, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 875: Loss=5.9010887, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 876: Loss=11.472125, Mean Reward=1.6374995, High Rewards=8, Successful=32
Iteration 877: Loss=8.313707, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 878: Loss=8.02811, Mean Reward=0.5593751, High Rewards=3, Successful=32
Iteration 879: Loss=6.0452456, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 880: Loss=8.245944, Mean Reward=0.871875, High Rewards=3, Successful=32
Iteration 881: Loss=8.384048, Mean Reward=0.40625012, High Rewards=2, Successful=32
Iteration 882: Loss=7.5010376, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 883: Loss=8.301186, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 884: Loss=8.599978, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 885: Loss=7.822253, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 886: Loss=5.7975903, Mean Reward=0.7187501, High Rewards=2, Successful=32
Iteration 887: Loss=10.407029, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 888: Loss=8.497475, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 889: Loss=6.366032, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 890: Loss=8.614648, Mean Reward=0.409375, High Rewards=1, Successful=32
Iteration 891: Loss=9.767768, Mean Reward=0.40937522, High Rewards=1, Successful=32
Iteration 892: Loss=7.7254877, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 893: Loss=8.177589, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 894: Loss=5.8745656, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 895: Loss=6.398219, Mean Reward=0.40937495, High Rewards=1, Successful=32
Iteration 896: Loss=8.99815, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 897: Loss=6.791417, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 898: Loss=7.2880955, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 899: Loss=8.973219, Mean Reward=0.7156251, High Rewards=3, Successful=32
Iteration 900: Loss=8.205543, Mean Reward=0.5625, High Rewards=2, Successful=32
Iteration 901: Loss=9.279647, Mean Reward=0.40625006, High Rewards=2, Successful=32
Iteration 902: Loss=7.16886, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 903: Loss=9.290697, Mean Reward=0.7187502, High Rewards=2, Successful=32
Iteration 904: Loss=8.887957, Mean Reward=0.7156251, High Rewards=3, Successful=32
Iteration 905: Loss=9.817081, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 906: Loss=6.97361, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 907: Loss=7.2075496, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 908: Loss=4.335651, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 909: Loss=6.7933254, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 910: Loss=8.550643, Mean Reward=0.40937513, High Rewards=1, Successful=32
Iteration 911: Loss=9.552788, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 912: Loss=6.3537927, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 913: Loss=9.335211, Mean Reward=0.5593751, High Rewards=3, Successful=32
Iteration 914: Loss=5.5036864, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 915: Loss=7.717096, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 916: Loss=6.3195157, Mean Reward=1.1812496, High Rewards=4, Successful=32
Iteration 917: Loss=8.145058, Mean Reward=0.099999964, High Rewards=0, Successful=32
